galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC3726,12,0.45870927714266213,,11.514900262773105,25.9663455091021,2.360576864463827,-50.280380839986265
NGC3741,21,0.48921418389506294,,10.263693868841699,28.76373583907538,1.438186791953769,-69.93693197638697
NGC3769,12,0.4589845949248591,,11.45100040483838,10.767589370451605,0.9788717609501458,-43.27706910758264
NGC3877,13,0.41972766903140657,,11.73828952043502,42.579328539410454,3.5482773782842045,-60.93314487671721
NGC3893,10,0.46262537054426567,,11.70935709192586,10.066796522962488,1.118532946995832,-37.687998818950376
NGC3917,17,0.43937796884273544,,11.49764457515149,34.551483226366436,2.1594677016479022,-65.60075719457181
NGC3949,7,0.6887112310629997,,12.326495547487882,33.26701879361986,5.544503132269977,-40.02496789730182
NGC3953,8,0.44556428130139036,,11.868886275980792,14.624689658235242,2.0892413797478917,-32.03308993694277
NGC3972,10,0.6195493690688071,,11.23178322418541,13.153275442992499,1.4614750492213888,-35.68414677137807
NGC3992,9,0.684691574904584,,12.213613561398825,5.141577619693034,0.6426972024616292,-30.670470248915855
NGC4010,12,0.5874428335362257,,11.389730267446975,30.27938452852714,2.7526713207751943,-50.618556047034616
NGC4013,36,0.4739522744184104,,11.84090335776644,29.413432582520578,0.8403837880720165,-121.3958359546292
NGC4051,7,0.3953016277455154,,11.350491858248919,2.8134222649476337,0.46890371082460564,-24.458675798501254
NGC4068,6,0.4792625254827356,,10.055634430334402,10.06342769865951,2.012685539731902,-21.869722510145372
NGC4085,7,0.4846534360810277,,11.627818547142041,34.5099518513349,5.75165864188915,-38.30694088090613
NGC4088,12,0.33576923243985635,,11.635947704648437,6.638782805782936,0.6035257096166305,-41.14096537285461
NGC4100,24,0.5467247948897641,,11.667756810480908,24.020223041549933,1.0443575235456493,-84.69740989612228
NGC4138,7,0.5853044569061666,,11.6464347706534,6.03165960506692,1.0052766008444867,-28.72152749987712
NGC4157,17,0.4926498942332668,,11.815771433177838,17.860571419201584,1.116285713700099,-63.68413692781076
NGC4183,23,0.3147077860423809,,11.218244408885681,3.984170661250557,0.18109866642047986,-70.67181493005396
NGC4217,19,0.5022583958999325,,12.685594543769827,209.1429109490368,11.619050608279823,-164.28828372100233
NGC5005,18,0.5505205793700709,,11.637039362931391,5.419542058626821,0.3187965916839306,-74.28655831181273
NGC5055,28,0.5071632741744961,,12.030827980423382,11.540507257580487,0.4274261947252032,-85.16435340875695
NGC5907,19,0.518746249507121,,12.049635767456367,52.80244864982694,2.93346936943483,-78.80944827299557
NGC6195,23,0.45775096442907115,,9.102597622140781,143.4498291942417,6.520446781556441,-144.19528022435372
NGC6503,31,0.5317765215999315,,11.381647409130593,13.94422876674863,0.46480762555828764,-89.69698868871365
NGC6674,15,0.4246529406858639,,12.02822591385823,60.43249213456362,4.316606581040259,-76.6606077472815
NGC6789,4,0.38654729172389596,,10.904667713145779,4.562429710669775,1.5208099035565918,-14.276720101768554
NGC7331,36,0.3319998847128834,,12.253104509698488,14.124470775646229,0.40355630787560653,-111.8718141149588
NGC7793,46,0.4359146428012057,,10.877188684779298,24.800744114435165,0.5511276469874481,-155.23967179946183
NGC7814,18,0.5172608261138514,,12.381217013387822,35.03296822817702,2.0607628369515893,-70.46105852122399
UGC00128,22,0.5895372206905467,,11.644445902108934,6.760898087226317,0.32194752796315795,-65.56057611489214
UGC01281,25,0.5569626822072221,,10.222705779509061,47.53269171810259,1.980528821587608,-95.43143122001369
UGC02487,17,0.3896839284428959,,12.122324553355892,33.749876239173666,2.109367264948354,-71.44352099326828
UGC02885,19,0.5088407151277724,,12.222825717011583,69.32557461984631,3.851420812213684,-99.35304323629626
UGC02916,43,0.5385824047147755,,12.014995996356701,99.53142287176013,2.3697957826609555,-184.82654559638513
UGC03205,48,0.5575601980501194,,11.81405022782371,124.29909930396602,2.644661687318426,-212.30815358254884
UGC04483,8,0.5558663379597297,,10.889128937755876,39.500758168629126,5.642965452661303,-40.82150933859748
UGC05005,11,0.5945986274152405,,9.774713064089823,37.0213300879398,3.70213300879398,-57.80060126463021
UGC05750,11,0.39404698754927947,,11.098109880227069,21.088218291568655,2.1088218291568657,-46.768229196098424
UGC06399,9,0.5127813448249334,,11.158413004808263,9.646812001690607,1.205851500211326,-31.09654676319734
UGC06614,13,0.4742540773586034,,12.29303890956034,6.553235089815141,0.5461029241512617,-52.445370027490384
UGC06667,9,0.5579961454472184,,10.92958298734693,8.229986708015783,1.028748338501973,-28.99362746516408
UGC06818,8,0.4677816981063513,,10.061318031638026,30.365041556323433,4.337863079474777,-38.394119203012124
UGC06917,11,0.6034396559546285,,12.298663170704726,46.014402659461474,4.601440265946147,-55.05592743647801
UGC06923,6,0.5646414678426179,,12.042724862625885,36.16928550404821,7.233857100809642,-36.24059364007797
UGC06930,10,0.43934357442961847,,12.075928662980036,11.149516325622752,1.238835147291417,-37.9350019586458
UGC06983,17,0.8475500761277001,,11.260208318678952,7.352332361667647,0.4595207726042279,-54.82961896320772
UGC07089,12,0.4600140638872819,,10.396830535942906,16.634327721716257,1.5122116110651143,-43.1956672619618
