galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
UGC07232,4,0.5609465973807249,,,1.0381374489735362,0.3460458163245121,-12.833862933472176
UGC07524,31,0.5264403711575703,,,10.997683040574687,0.3665894346858229,-101.62871556955122
UGC07559,7,0.39512646389977457,,,6.225431969902793,1.037571994983799,-24.561063896957897
UGC07577,9,0.33501577977600294,,,14.69833152500862,1.8372914406260774,-34.86480382856584
UGC07866,7,0.4971789162444308,,,2.5261898187722873,0.4210316364620479,-23.239952073626263
UGC08286,17,0.7806545111140851,,,13.958193853776107,0.8723871158610067,-58.316535327154476
UGC08490,30,0.6784527134210612,,,6.00757081887517,0.20715761444397138,-96.24253221732305
UGC08837,8,0.2563131884368738,,,10.475313710858515,1.496473387265502,-29.514698719165956
UGC09037,22,0.2524600447476219,,,15.326817739154759,0.7298484637692743,-81.04415899079878
UGC09133,68,0.6483527044416564,,,68.93168907905437,1.0288311802843935,-257.3831667284107
UGC11455,36,0.4363200214455782,,,54.59825541226813,1.5599501546362322,-147.8708147372185
UGC12506,31,0.834355934280567,,,57.45757856632075,1.9152526188773582,-144.07476626716607
UGCA442,8,0.5458880205015466,,,1.1535965085055635,0.1647995012150805,-25.033238726595233
UGCA444,36,0.46627210908883926,,,6.850100669236107,0.1957171619781745,-114.87901660886837
