galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2403,6.96,0.1497363170541794,126.0,112.90986637144114
NGC2403,7.45,0.12623616351338066,126.0,113.43468544860636
NGC2403,7.95,0.1052258641467873,126.0,114.00255376012967
NGC2403,8.45,0.0932585618632349,127.0,114.82123516891428
NGC2403,8.94,0.08903956950532561,128.0,115.73121037041928
NGC2403,9.44,0.06647040447945582,128.0,116.62842083001782
NGC2403,9.94,0.03936963289825913,127.0,117.36960866996446
NGC2403,10.43,0.032687462340591444,127.0,118.41640175243282
NGC2403,10.93,0.03213674446623174,128.0,119.35257821796579
NGC2403,11.43,0.03869000777311431,130.0,120.11212537884921
NGC2403,11.92,0.029848459668859805,130.0,120.62740811400577
NGC2403,12.42,0.03546894595166336,132.0,121.27773972880198
NGC2403,12.92,0.03720606636415741,133.0,121.80195031220491
NGC2403,13.42,0.031805805994686784,133.0,121.93215887723983
NGC2403,13.91,0.029461192198321034,133.0,121.85423005186877
NGC2403,14.41,0.034544572312914815,133.0,121.9154654298188
NGC2403,14.91,0.04734787327317049,134.0,121.99104510313234
NGC2403,15.4,0.04638954309527719,134.0,121.96393425900233
NGC2403,15.9,0.03908112507834205,133.0,121.85448242729386
NGC2403,16.4,0.041860946930969,134.0,121.67547359282077
NGC2403,16.89,0.033738425679360765,134.0,121.27461351647399
NGC2403,17.39,0.04988364086299939,136.0,120.96285069852846
NGC2403,17.89,0.031328382803741416,136.0,120.54310650697614
NGC2403,18.38,0.01806440252270766,135.0,120.12666290857506
NGC2403,18.88,0.01642674472670154,133.0,119.68253214511073
NGC2403,19.38,0.027569208584018862,134.0,119.6053334861329
NGC2403,19.87,0.03980803772079488,136.0,119.91170309659704
NGC2403,20.37,0.035389618050094655,135.0,120.21854821845209
NGC2403,20.87,0.042558102083747024,134.0,120.55866220081779
NGC2683,2.89,0.021412856776296313,189.0,187.8649831416344
NGC2683,5.77,0.07700268413449375,212.0,212.9540993338429
NGC2683,8.66,0.12908635352110598,206.0,200.37663896544572
NGC2683,11.54,0.03070716276565684,200.0,200.2079564159702
NGC2683,14.43,0.12906636652666695,172.0,189.7280318738505
NGC2683,17.31,0.023681788245754724,190.0,184.06947286943802
NGC2683,20.2,0.05833116077817931,169.0,179.6054881435211
NGC2683,23.08,0.3084106374197603,150.0,176.06147175501158
NGC2683,28.85,0.06038735231629313,160.0,171.8663086245114
NGC2683,31.74,0.09675314325746304,155.0,170.4565183537627
NGC2683,34.62,0.08347250121132825,151.0,169.34585757382325
NGC2841,3.44,0.10963043887907181,285.0,265.16358839425584
NGC2841,3.77,0.352550938606665,297.0,263.5385128928187
NGC2841,4.13,1.0288696244503257,303.0,263.62800399433695
NGC2841,4.47,1.5991685300342455,306.0,263.9297531391949
NGC2841,4.8,1.6142571811858637,307.0,264.38844994261405
NGC2841,5.13,0.9422604094674608,304.0,265.28372500057515
NGC2841,5.48,1.0685206324356036,308.0,266.6549891954039
NGC2841,5.83,0.7001995056535154,313.0,267.66266508305586
NGC2841,6.16,1.1274489724566032,314.0,268.67676392667784
