galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC2998,13,0.5417224079799897,,,27.776733213934524,2.314727767827877,-58.83392195827237
NGC3109,25,0.5622425343687149,,,11.027642647072073,0.4594851102946697,-81.7947042424686
NGC3198,43,0.5011532612162285,,,15.197924008363197,0.3618553335324571,-144.67946793927
NGC3726,12,0.33453677938270227,,,11.207781811767802,1.0188892556152547,-45.53618603359439
NGC3741,21,0.5660580581428805,,,5.071362642023925,0.2535681321011963,-66.01507094681155
NGC3769,12,0.40208200021790597,,,4.810218775696989,0.43729261597245356,-42.660304445047004
NGC3877,13,0.37144362557050614,,,37.93784268975576,3.1614868908129803,-61.43669951105446
NGC3893,10,0.47285045168541256,,,4.541057810126838,0.504561978902982,-36.609817853939944
NGC3917,17,0.5393690661996903,,,9.01943066464754,0.5637144165404713,-57.86108065296261
NGC3949,7,0.41413841017294767,,,1.4003088596797133,0.2333848099466189,-25.019283916252327
NGC3953,8,0.5088954362177602,,,6.572213251002967,0.9388876072861382,-29.758976710783934
NGC3972,10,0.5624776817980919,,,3.9186267406264306,0.4354029711807145,-33.73727283967263
NGC3992,9,0.6396296613888566,,,7.474430989726506,0.9343038737158132,-33.72472493362026
NGC4010,12,0.4716278415898359,,,11.152647900821082,1.0138770818928255,-44.01160711835611
NGC4013,36,0.41070043580528026,,,28.41661701498312,0.8119033432852321,-130.15708512895398
NGC4051,7,0.4584366584788521,,,8.264893834934885,1.3774823058224808,-28.404359179285947
NGC4068,6,0.40800684472122084,,,3.517571132212767,0.7035142264425535,-20.476067156797473
NGC4085,7,0.38083359332029154,,,14.260036909847974,2.3766728183079957,-29.73116445443646
NGC4088,12,0.27339466776181476,,,5.373211137155309,0.4884737397413917,-42.902583249076514
NGC4100,24,0.5673506485112662,,,12.737722187808778,0.553814008165599,-84.6900908921334
NGC4138,7,0.5049148739714573,,,3.612845720085749,0.6021409533476249,-28.123606205460433
NGC4157,17,0.3636167203010571,,,5.707815585346647,0.3567384740841654,-60.71097503166625
NGC4183,23,0.5186622239902181,,,11.977251694234356,0.5444205315561071,-80.29849077028113
NGC4217,19,0.28998088141641903,,,73.0720990065492,4.059561055919399,-99.36127955886668
NGC5005,18,0.4975197045193561,,,1.1358621584821915,0.06681542108718774,-73.0070750568066
NGC5055,28,0.43167560381999387,,,4.33150973460231,0.16042628646675222,-90.8984975465668
NGC5907,19,0.5149637981904513,,,53.96731313998658,2.998184063332588,-85.93650761845103
NGC6195,23,0.6092035251861208,,,53.694903541125,2.4406774336875,-104.38910854949049
NGC6503,31,0.5175421086879826,,,10.639819229370138,0.3546606409790046,-99.80915076194302
NGC6674,15,0.7510286846993641,,,24.872304494559508,1.776593178182822,-63.1635407883537
NGC6789,4,0.4229704261607244,,,6.903269208281475,2.3010897360938247,-16.33186156998275
NGC7331,36,0.33766970353025794,,,18.906437706910257,0.5401839344831502,-124.37844276626643
NGC7793,46,0.4740409789972694,,,13.98270469308099,0.31072677095735535,-159.28407404120412
NGC7814,18,0.7212090341170727,,,42.50003635697203,2.5000021386454137,-78.83411536667403
UGC00128,22,0.7773403837592229,,,17.836330170428294,0.8493490557346807,-78.39377015831927
UGC01281,25,0.5825514448968186,,,5.868214032945313,0.24450891803938804,-81.55335454643445
UGC02487,17,0.6217860706243563,,,15.208467924477288,0.9505292452798305,-66.19151857566462
UGC02885,19,0.6241593925287237,,,33.787364448517266,1.8770758026954038,-84.03179215604105
UGC02916,43,0.5312732792747403,,,79.60429843272424,1.8953404388743866,-185.10639457949804
UGC03205,48,0.7286655501412602,,,80.52085150212841,1.713209606428264,-200.9152762045984
UGC04483,8,0.5484733688673227,,,2.399013737191533,0.342716248170219,-25.264858426831964
UGC05005,11,0.4691557382885253,,,1.7262082984142157,0.17262082984142157,-41.81707006200823
UGC05750,11,0.5294039295625428,,,5.0365334775679464,0.5036533477567946,-40.250312138277344
UGC06399,9,0.6026272368420312,,,1.2280781720759175,0.1535097715094897,-29.112779216684594
UGC06614,13,0.4262188872365323,,,8.965842169385214,0.7471535141154345,-54.62594688043282
UGC06667,9,0.7074046788175538,,,28.560128457223197,3.5700160571528996,-41.98664770751794
UGC06818,8,0.33097589973306896,,,8.191912336643147,1.1702731909490212,-29.474679331207405
UGC06917,11,0.5057402038424782,,,3.280528773979724,0.3280528773979724,-36.205050421569254
UGC06923,6,0.51443728730847,,,3.8430982321582987,0.7686196464316597,-21.099013782803357
UGC06930,10,0.5387931032925867,,,4.175750728551088,0.46397230317234306,-36.015249391407245
UGC06983,17,0.5858565548280648,,,10.402539640462948,0.6501587275289342,-60.35850015335203
UGC07089,12,0.3351364888858844,,,4.884718423954136,0.4440653112685578,-40.59146434701775
UGC07151,11,0.4739919277582842,,,2.753266612575885,0.27532666125758853,-34.72428401789546
UGC07232,4,0.4653524140445227,,,1.0522229780269903,0.35074099267566344,-12.82289673420967
UGC07524,31,0.5635209237585423,,,10.763867814655251,0.35879559382184173,-101.41138475388459
UGC07559,7,0.42106297845349905,,,6.174795370732278,1.029132561788713,-24.510926756335394
UGC07577,9,0.46902661827302355,,,16.874893140698244,2.1093616425872805,-35.92324630140108
UGC07866,7,0.48634533966143156,,,2.276785617392525,0.37946426956542084,-23.08829080068658
UGC08286,17,0.6883310720330443,,,20.69133062314345,1.2932081639464656,-61.615704229319135
UGC08490,30,0.60799832193523,,,7.407045898742863,0.2554153758187194,-96.81486223447622
UGC08837,8,0.4570545929695192,,,18.229674108717155,2.604239158388165,-33.366089310189444
UGC09037,22,0.20152714046701498,,,12.635221303591631,0.6016772049329349,-79.60659343820495
UGC09133,68,0.6598899591895332,,,54.60908116164042,0.8150609128603048,-249.94170227254176
UGC11455,36,0.4167920827913765,,,55.91265974293217,1.5975045640837764,-148.42861113658518
UGC12506,31,0.8636598530326081,,,48.178123219583355,1.6059374406527784,-139.37864869477184
UGCA442,8,0.4759983476497399,,,1.3922865135341445,0.19889807336202064,-25.11317523739795
UGCA444,36,0.46957427434502963,,,6.11019525884557,0.1745770073955877,-114.38878988655327
