galaxy,r_kpc,x,y,Rd_kpc
NGC4013,17.19,4.917815344603381,0.033169946318032356,3.495454545454545
NGC4013,17.88,5.115214564369311,0.03284869659381149,3.495454545454545
NGC4013,18.58,5.315474642392718,0.03244735795197534,3.495454545454545
NGC4013,19.39,5.547204161248375,0.03188146755821395,3.495454545454545
NGC4013,20.09,5.747464239271782,0.032500239037286945,3.495454545454545
NGC4013,20.79,5.947724317295189,0.034171251406866776,3.495454545454545
NGC4013,21.48,6.145123537061119,0.034081146129152244,3.495454545454545
NGC4013,22.3,6.379713914174253,0.03223442629895159,3.495454545454545
NGC4013,22.99,6.577113133940182,0.03108513973901515,3.495454545454545
NGC4013,23.69,6.77737321196359,0.03139750531716976,3.495454545454545
NGC4013,24.39,6.977633289986997,0.031126630852221792,3.495454545454545
NGC4013,25.2,7.209362808842653,0.03172292309215804,3.495454545454545
NGC4013,25.9,7.40962288686606,0.03203733189537481,3.495454545454545
NGC4013,26.59,7.60702210663199,0.03235128153956691,3.495454545454545
NGC4013,27.41,7.841612483745124,0.03165327768223477,3.495454545454545
NGC4013,28.1,8.039011703511054,0.031099840667689664,3.495454545454545
NGC4013,28.8,8.23927178153446,0.030540485427141936,3.495454545454545
NGC4013,29.61,8.471001300390117,0.02909659819044873,3.495454545454545
NGC4013,30.31,8.671261378413524,0.027003077217583722,3.495454545454545
NGC4013,31.01,8.871521456436932,0.02511419950267118,3.495454545454545
NGC4051,1.74,0.4389908256880734,0.022519634144773086,3.9636363636363634
NGC4051,3.5,0.8830275229357799,0.04206474133413897,3.9636363636363634
NGC4051,5.24,1.3220183486238533,0.05617175153267624,3.9636363636363634
NGC4051,6.98,1.7610091743119267,0.04713500812160183,3.9636363636363634
NGC4051,8.72,2.2,0.027084621801949264,3.9636363636363634
NGC4051,10.47,2.6415137614678903,0.022338267015007195,3.9636363636363634
NGC4051,12.19,3.0754587155963304,0.023199694504949228,3.9636363636363634
NGC4068,0.21,0.24188481675392673,-0.0003917698539002503,0.868181818181818
NGC4068,0.64,0.73717277486911,0.000812614651734159,0.868181818181818
NGC4068,1.06,1.2209424083769636,0.006842186259160383,0.868181818181818
NGC4068,1.48,1.704712041884817,0.011233305280528462,0.868181818181818
NGC4068,1.91,2.2,0.012526709054098651,0.868181818181818
NGC4068,2.33,2.683769633507854,0.015958017552631258,0.868181818181818
NGC4085,0.87,0.4301123595505619,-0.06071358193178857,2.0227272727272725
NGC4085,1.74,0.8602247191011237,0.0003708276152584927,2.0227272727272725
NGC4085,2.71,1.3397752808988765,0.0598722670494667,2.0227272727272725
NGC4085,3.58,1.7698876404494384,0.07085677504032983,2.0227272727272725
NGC4085,4.45,2.2,0.05577631364035317,2.0227272727272725
NGC4085,5.32,2.630112359550562,0.05495987167702149,2.0227272727272725
NGC4085,6.2,3.065168539325843,0.057846289506014004,2.0227272727272725
NGC4088,1.74,0.5484240687679083,0.031960392056965194,3.172727272727273
NGC4088,3.5,1.1031518624641834,0.08553906641449711,3.172727272727273
NGC4088,5.24,1.6515759312320917,0.056556216930479686,3.172727272727273
NGC4088,6.98,2.2,0.050290002466029916,3.172727272727273
NGC4088,8.72,2.7484240687679082,0.0533223660167276,3.172727272727273
NGC4088,10.47,3.3000000000000003,0.04501004679985127,3.172727272727273
NGC4088,12.19,3.8421203438395413,0.03649320942630058,3.172727272727273
NGC4088,13.94,4.393696275071633,0.035077915411763805,3.172727272727273
NGC4088,15.68,4.942120343839541,0.03266626030514991,3.172727272727273
NGC4088,17.42,5.49054441260745,0.029949429256728253,3.172727272727273
NGC4088,19.28,6.0767908309455585,0.03261171624372442,3.172727272727273
NGC4088,21.48,6.770200573065902,0.03273711753871189,3.172727272727273
NGC4100,2.61,0.8226361031518624,0.053538454430581195,3.172727272727273
NGC4100,3.5,1.1031518624641834,0.09713852007415336,3.172727272727273
NGC4100,4.37,1.3773638968481374,0.10110429476527631,3.172727272727273
NGC4100,5.24,1.6515759312320917,0.08049478671475604,3.172727272727273
NGC4100,6.11,1.925787965616046,0.059831474412088685,3.172727272727273
NGC4100,6.98,2.2,0.04660489436936194,3.172727272727273
NGC4100,7.85,2.474212034383954,0.05186940393143724,3.172727272727273
NGC4100,8.72,2.7484240687679082,0.05088359140437194,3.172727272727273
NGC4100,9.6,3.0257879656160456,0.053963721969725285,3.172727272727273
NGC4100,10.47,3.3000000000000003,0.0570343787119945,3.172727272727273
NGC4100,11.35,3.577363896848137,0.05611925353941362,3.172727272727273
NGC4100,12.19,3.8421203438395413,0.052596337098634226,3.172727272727273
NGC4100,13.12,4.135243553008595,0.04731133394530491,3.172727272727273
NGC4100,13.94,4.393696275071633,0.04412003165815842,3.172727272727273
NGC4100,14.86,4.683667621776504,0.04100609633168682,3.172727272727273
NGC4100,15.68,4.942120343839541,0.038049436809413716,3.172727272727273
NGC4100,16.61,5.235243553008596,0.035827238183116644,3.172727272727273
NGC4100,17.42,5.49054441260745,0.03793629392644419,3.172727272727273
NGC4100,18.35,5.783667621776504,0.03655266545715176,3.172727272727273
NGC4100,19.16,6.038968481375358,0.03117278695946744,3.172727272727273
NGC4100,20.09,6.332091690544412,0.024727989678219958,3.172727272727273
NGC4100,21.02,6.625214899713467,0.02451129907605198,3.172727272727273
NGC4100,21.95,6.918338108882521,0.024220307472940943,3.172727272727273
NGC4100,22.76,7.1736389684813755,0.02444805992169735,3.172727272727273
NGC4138,2.61,2.2,0.004410471470958821,1.1863636363636363
NGC4138,5.24,4.416858237547893,0.09429693782934326,1.1863636363636363
NGC4138,7.85,6.616858237547893,0.06990445602453615,1.1863636363636363
NGC4138,10.65,8.977011494252874,0.045068675009158524,1.1863636363636363
NGC4138,13.47,11.354022988505749,0.029188314103871973,1.1863636363636363
NGC4138,16.03,13.511877394636016,0.02887903720610923,1.1863636363636363
NGC4138,18.58,15.661302681992337,0.028438353331370448,1.1863636363636363
NGC4157,1.74,0.4389908256880734,0.021879442541230715,3.9636363636363634
NGC4157,3.5,0.8830275229357799,0.056980741470017304,3.9636363636363634
NGC4157,5.24,1.3220183486238533,0.09512608477049202,3.9636363636363634
NGC4157,6.98,1.7610091743119267,0.08109365269752267,3.9636363636363634
NGC4157,8.72,2.2,0.06056334981417257,3.9636363636363634
NGC4157,10.47,2.6415137614678903,0.05076801351065245,3.9636363636363634
NGC4157,12.19,3.0754587155963304,0.046967446181565294,3.9636363636363634
NGC4157,13.94,3.51697247706422,0.04357053470141303,3.9636363636363634
NGC4157,15.68,3.9559633027522936,0.04157937714914719,3.9636363636363634
NGC4157,17.42,4.394954128440368,0.03785383088462695,3.9636363636363634
NGC4157,19.16,4.833944954128441,0.03605158410611146,3.9636363636363634
NGC4157,20.9,5.272935779816514,0.03623957432658452,3.9636363636363634
NGC4157,22.65,5.714449541284404,0.03498622290316179,3.9636363636363634
NGC4157,24.39,6.153440366972478,0.03417800584145899,3.9636363636363634
NGC4157,26.13,6.592431192660551,0.03297019388941545,3.9636363636363634
NGC4157,27.87,7.031422018348625,0.030866243028015872,3.9636363636363634
NGC4157,29.61,7.470412844036698,0.03011059957375264,3.9636363636363634
NGC4183,0.87,0.2194954128440367,0.05756783887729421,3.9636363636363634
NGC4183,1.74,0.4389908256880734,0.06162932876818699,3.9636363636363634
NGC4183,2.61,0.6584862385321101,0.0532714221100195,3.9636363636363634
NGC4183,3.5,0.8830275229357799,0.05270501805132925,3.9636363636363634
NGC4183,4.37,1.1025229357798165,0.0538474775036142,3.9636363636363634
NGC4183,5.24,1.3220183486238533,0.045618592405894325,3.9636363636363634
NGC4183,6.11,1.54151376146789,0.041259973035723714,3.9636363636363634
NGC4183,6.98,1.7610091743119267,0.038507272092435596,3.9636363636363634
NGC4183,7.85,1.9805045871559632,0.0361810991630147,3.9636363636363634
NGC4183,8.72,2.2,0.03354137327375948,3.9636363636363634
NGC4183,9.6,2.4220183486238533,0.0314576834232372,3.9636363636363634
NGC4183,10.47,2.6415137614678903,0.026532941583448075,3.9636363636363634
NGC4183,11.35,2.863532110091743,0.023667501678368348,3.9636363636363634
NGC4183,12.31,3.1057339449541286,0.023450737339539784,3.9636363636363634
NGC4183,13.12,3.310091743119266,0.021622759136858308,3.9636363636363634
NGC4183,14.05,3.544724770642202,0.02011428743205608,3.9636363636363634
NGC4183,14.98,3.779357798165138,0.019479596589703916,3.9636363636363634
NGC4183,16.03,4.044266055045872,0.019485298130699574,3.9636363636363634
NGC4183,16.95,4.276376146788991,0.018415896011174535,3.9636363636363634
NGC4183,17.88,4.511009174311926,0.01709346696652695,3.9636363636363634
NGC4183,18.93,4.775917431192661,0.01676438196787116,3.9636363636363634
NGC4183,19.97,5.038302752293578,0.016904736151166524,3.9636363636363634
NGC4183,21.02,5.303211009174312,0.016568106429187643,3.9636363636363634
NGC4217,0.87,0.24382165605095543,-0.18487291583436208,3.568181818181818
NGC4217,1.74,0.48764331210191086,-0.09142256354148198,3.568181818181818
NGC4217,2.61,0.7314649681528662,0.006735372401073336,3.568181818181818
NGC4217,3.5,0.980891719745223,0.032371899924612424,3.568181818181818
NGC4217,4.37,1.2247133757961786,0.0698655360038574,3.568181818181818
NGC4217,5.24,1.468535031847134,0.0747033974131908,3.568181818181818
NGC4217,6.11,1.7123566878980894,0.09016553942366758,3.568181818181818
NGC4217,6.98,1.9561783439490448,0.08729438829680096,3.568181818181818
NGC4217,7.85,2.2,0.08534523354125567,3.568181818181818
NGC4217,8.72,2.4438216560509556,0.08521855472322591,3.568181818181818
NGC4217,9.6,2.6904458598726118,0.0832550546000232,3.568181818181818
NGC4217,10.47,2.934267515923567,0.07938328602397414,3.568181818181818
NGC4217,11.35,3.180891719745223,0.07330733961360673,3.568181818181818
NGC4217,12.19,3.4163057324840764,0.06723341017624637,3.568181818181818
NGC4217,13.12,3.6769426751592356,0.06140109701825749,3.568181818181818
NGC4217,13.94,3.906751592356688,0.05571900338170922,3.568181818181818
NGC4217,14.86,4.164585987261146,0.051940245529994454,3.568181818181818
NGC4217,15.79,4.4252229299363055,0.049758242154060404,3.568181818181818
NGC4217,16.72,4.685859872611465,0.04826380024981967,3.568181818181818
NGC5005,0.49,0.16432926829268293,0.6678155747920869,2.9818181818181815
NGC5005,0.98,0.32865853658536587,0.06274973761024731,2.9818181818181815
NGC5005,1.47,0.49298780487804883,-0.0018503232592474448,2.9818181818181815
NGC5005,1.97,0.6606707317073172,0.07540120111433522,2.9818181818181815
NGC5005,2.46,0.8250000000000001,0.10000704372956164,2.9818181818181815
NGC5005,2.95,0.9893292682926831,0.04751705755912354,2.9818181818181815
NGC5005,3.44,1.153658536585366,0.10663787642822829,2.9818181818181815
NGC5005,3.93,1.317987804878049,0.09450311376111896,2.9818181818181815
NGC5005,4.42,1.4823170731707318,0.0944764547893922,2.9818181818181815
NGC5005,4.92,1.6500000000000001,0.09065351128625276,2.9818181818181815
NGC5005,5.74,1.9250000000000003,0.09182856848720188,2.9818181818181815
NGC5005,6.56,2.2,0.08921503505925936,2.9818181818181815
NGC5005,7.37,2.471646341463415,0.08998820729676421,2.9818181818181815
NGC5005,8.19,2.7466463414634146,0.08831857371509715,2.9818181818181815
NGC5005,9.01,3.021646341463415,0.08396310378606937,2.9818181818181815
NGC5005,9.83,3.296646341463415,0.08171975621736063,2.9818181818181815
NGC5005,10.65,3.571646341463415,0.08448983991077655,2.9818181818181815
NGC5005,11.47,3.846646341463415,0.08920185350580928,2.9818181818181815
NGC5055,0.72,0.5519163763066203,-0.1643021465246257,1.3045454545454545
NGC5055,1.43,1.0961672473867596,-0.022338316794217515,1.3045454545454545
NGC5055,2.16,1.655749128919861,-0.015621941904299459,1.3045454545454545
NGC5055,2.87,2.2,0.0008367266678693358,1.3045454545454545
NGC5055,3.59,2.75191637630662,0.015157083100785352,1.3045454545454545
NGC5055,4.3,3.2961672473867596,0.009047864433318502,1.3045454545454545
NGC5055,5.03,3.855749128919861,0.017649939502831676,1.3045454545454545
NGC5055,5.75,4.407665505226481,0.024800506958178863,1.3045454545454545
NGC5055,6.46,4.95191637630662,0.022780377874067004,1.3045454545454545
NGC5055,7.18,5.50383275261324,0.024864701148133623,1.3045454545454545
NGC5055,7.91,6.063414634146342,0.029982011137999656,1.3045454545454545
NGC5055,8.62,6.607665505226481,0.031244669597397256,1.3045454545454545
NGC5055,11.49,8.807665505226481,0.03784420304286634,1.3045454545454545
NGC5055,14.3,10.961672473867598,0.03879096133529447,1.3045454545454545
NGC5055,17.19,13.17700348432056,0.036195383414552404,1.3045454545454545
NGC5055,20.07,15.38466898954704,0.03510152373479495,1.3045454545454545
NGC5055,22.96,17.6,0.0314124672705123,1.3045454545454545
NGC5055,25.85,19.815331010452965,0.027651815412121826,1.3045454545454545
NGC5055,28.74,22.030662020905925,0.024767647411826244,1.3045454545454545
NGC5055,31.62,24.238327526132405,0.022818886045686087,1.3045454545454545
NGC5055,34.51,26.453658536585365,0.02091767387832343,1.3045454545454545
NGC5055,37.4,28.66898954703833,0.02046541244424264,1.3045454545454545
NGC5055,40.29,30.88432055749129,0.01914447121060941,1.3045454545454545
NGC5055,43.17,33.09198606271777,0.01794272856882373,1.3045454545454545
NGC5055,45.92,35.2,0.01708532936426487,1.3045454545454545
NGC5055,48.81,37.41533101045297,0.0163688902590149,1.3045454545454545
NGC5055,51.7,39.63066202090593,0.014589879202082044,1.3045454545454545
NGC5055,54.59,41.845993031358894,0.013696624897033001,1.3045454545454545
NGC5907,5.03,0.879650238473768,0.1854909685097626,5.718181818181818
NGC5907,7.55,1.320349761526232,0.10738194632371367,5.718181818181818
NGC5907,10.07,1.7610492845786965,0.0871922819152273,5.718181818181818
NGC5907,12.58,2.2,0.06502788915580227,5.718181818181818
NGC5907,15.1,2.640699523052464,0.05301421084214405,5.718181818181818
NGC5907,17.61,3.079650238473768,0.049157485208663615,5.718181818181818
NGC5907,20.13,3.5203497615262322,0.04576117600351383,5.718181818181818
NGC5907,22.65,3.961049284578696,0.03789868284666679,5.718181818181818
NGC5907,25.16,4.4,0.03720164782927617,5.718181818181818
NGC5907,27.68,4.840699523052464,0.03841927059757843,5.718181818181818
NGC5907,30.2,5.281399046104928,0.03028536027903626,5.718181818181818
NGC5907,32.71,5.720349761526233,0.027919290073579652,5.718181818181818
NGC5907,35.23,6.161049284578696,0.026255576741377268,5.718181818181818
NGC5907,37.75,6.601748807631161,0.025031185997941158,5.718181818181818
NGC5907,40.26,7.0406995230524645,0.026258251160066113,5.718181818181818
NGC5907,42.78,7.481399046104929,0.025245425923145007,5.718181818181818
NGC5907,45.29,7.920349761526232,0.024060887050697966,5.718181818181818
NGC5907,47.81,8.361049284578698,0.02387405365968512,5.718181818181818
NGC5907,50.33,8.80174880763116,0.021982043381980162,5.718181818181818
NGC6195,1.33,0.15319371727748693,-0.19846045302041773,8.681818181818182
NGC6195,2.34,0.26952879581151834,0.11267744961057531,8.681818181818182
NGC6195,3.33,0.3835602094240838,0.0937987287088565,8.681818181818182
NGC6195,4.34,0.49989528795811516,0.033935256441160064,8.681818181818182
NGC6195,5.35,0.6162303664921466,0.014433425379140694,8.681818181818182
NGC6195,6.34,0.730261780104712,-0.014728500965326498,8.681818181818182
NGC6195,7.34,0.8454450261780104,-0.017348694710777504,8.681818181818182
NGC6195,8.32,0.958324607329843,0.012881815095418718,8.681818181818182
NGC6195,9.34,1.0758115183246073,0.017281244646511387,8.681818181818182
NGC6195,10.38,1.1956020942408379,0.006279178198223918,8.681818181818182
NGC6195,11.36,1.30848167539267,0.021830848922481633,8.681818181818182
NGC6195,12.34,1.4213612565445026,0.01292017179692376,8.681818181818182
NGC6195,13.32,1.5342408376963352,0.01427532875738052,8.681818181818182
NGC6195,14.3,1.6471204188481676,0.0009739525585045431,8.681818181818182
NGC6195,15.47,1.7818848167539267,0.009280695406299107,8.681818181818182
NGC6195,16.35,1.8832460732984295,0.009243402857148843,8.681818181818182
NGC6195,17.92,2.064083769633508,0.01112810885936124,8.681818181818182
NGC6195,19.1,2.2,0.014537961481817891,8.681818181818182
NGC6195,22.52,2.593926701570681,0.013467057273109673,8.681818181818182
NGC6195,26.05,3.000523560209424,0.021623982424748986,8.681818181818182
NGC6195,29.48,3.3956020942408376,0.02576339260407675,8.681818181818182
NGC6195,33.0,3.8010471204188483,0.022409313560678667,8.681818181818182
NGC6195,36.43,4.196125654450261,0.023659753349627513,8.681818181818182
NGC6503,0.76,0.7333333333333335,0.1472124820473257,1.0363636363636362
NGC6503,1.52,1.466666666666667,0.0462272490892992,1.0363636363636362
NGC6503,2.28,2.2,0.021722422641683652,1.0363636363636362
NGC6503,3.04,2.933333333333334,0.04888866102424885,1.0363636363636362
NGC6503,3.79,3.65701754385965,0.06005158695074764,1.0363636363636362
NGC6503,4.55,4.390350877192983,0.05906247498851615,1.0363636363636362
NGC6503,5.31,5.123684210526316,0.04985685794672761,1.0363636363636362
NGC6503,6.07,5.857017543859651,0.045762755878972786,1.0363636363636362
NGC6503,6.83,6.590350877192984,0.04270797668090505,1.0363636363636362
NGC6503,7.59,7.323684210526317,0.03997376456120972,1.0363636363636362
NGC6503,8.35,8.05701754385965,0.03676033578083518,1.0363636363636362
NGC6503,9.11,8.790350877192983,0.034641987477094516,1.0363636363636362
NGC6503,9.86,9.5140350877193,0.033408369887589905,1.0363636363636362
NGC6503,10.64,10.26666666666667,0.03224840260021748,1.0363636363636362
NGC6503,11.38,10.980701754385969,0.030608340636754505,1.0363636363636362
NGC6503,12.12,11.694736842105264,0.02973965667951353,1.0363636363636362
NGC6503,12.86,12.408771929824564,0.027673558681124876,1.0363636363636362
NGC6503,13.7,13.219298245614038,0.025688111239187544,1.0363636363636362
NGC6503,14.44,13.933333333333335,0.024122832479410487,1.0363636363636362
NGC6503,15.18,14.647368421052635,0.02425233719082064,1.0363636363636362
NGC6503,15.91,15.351754385964915,0.0228710407851615,1.0363636363636362
NGC6503,16.65,16.065789473684212,0.02154178048120491,1.0363636363636362
NGC6503,17.49,16.876315789473686,0.020692860348963824,1.0363636363636362
NGC6503,18.23,17.590350877192986,0.020026727025204527,1.0363636363636362
NGC6503,18.97,18.30438596491228,0.019017157724864026,1.0363636363636362
NGC6503,19.71,19.018421052631584,0.018826169489755615,1.0363636363636362
NGC6503,20.45,19.73245614035088,0.017878527074871784,1.0363636363636362
NGC6503,21.29,20.542982456140354,0.018009991516358174,1.0363636363636362
NGC6503,22.03,21.257017543859654,0.017150251028912163,1.0363636363636362
NGC6503,22.76,21.961403508771937,0.017721612016851546,1.0363636363636362
NGC6503,23.5,22.675438596491233,0.01625216215305829,1.0363636363636362
NGC6674,2.5,0.4385964912280702,0.15298243464330102,5.699999999999999
NGC6674,7.49,1.3140350877192986,0.18469942371519368,5.699999999999999
NGC6674,12.54,2.2,0.1135820122148944,5.699999999999999
NGC6674,17.45,3.0614035087719302,0.07301538450023469,5.699999999999999
NGC6674,22.47,3.9421052631578952,0.057679576850029377,5.699999999999999
NGC6674,27.48,4.821052631578948,0.0448931550951795,5.699999999999999
NGC6674,32.5,5.701754385964913,0.03930367511899007,5.699999999999999
NGC6674,37.51,6.580701754385966,0.03328313653131289,5.699999999999999
NGC6674,42.42,7.442105263157896,0.029272309426119247,5.699999999999999
NGC6674,47.44,8.32280701754386,0.02687631303166556,5.699999999999999
NGC6674,52.45,9.201754385964914,0.02579211726596551,5.699999999999999
NGC6674,57.47,10.082456140350878,0.025858983799960794,5.699999999999999
NGC6674,62.48,10.96140350877193,0.025388547554512683,5.699999999999999
NGC6674,67.4,11.824561403508774,0.023120790069116062,5.699999999999999
NGC6674,72.41,12.703508771929826,0.022020476990511288,5.699999999999999
NGC6789,0.1,0.3098591549295775,0.05256939772272454,0.3227272727272727
NGC6789,0.3,0.9295774647887325,0.0768135237713832,0.3227272727272727
NGC6789,0.51,1.5802816901408452,0.1220107992082309,0.3227272727272727
NGC6789,0.71,2.2,0.1554087017596318,0.3227272727272727
NGC7331,2.67,1.097943925233645,0.06538193905443296,2.4318181818181817
NGC7331,3.21,1.32,0.0771945446893504,2.4318181818181817
NGC7331,3.74,1.537943925233645,0.07605872946911145,2.4318181818181817
NGC7331,4.27,1.7558878504672897,0.06823432927566823,2.4318181818181817
NGC7331,4.81,1.9779439252336448,0.07678061189521483,2.4318181818181817
NGC7331,5.35,2.2,0.07868091246010052,2.4318181818181817
NGC7331,5.88,2.417943925233645,0.08310360203158784,2.4318181818181817
NGC7331,6.41,2.63588785046729,0.08450525294950054,2.4318181818181817
NGC7331,7.48,3.07588785046729,0.09047295419004264,2.4318181818181817
NGC7331,8.55,3.51588785046729,0.09623244052750717,2.4318181818181817
NGC7331,9.62,3.9558878504672896,0.08368728644703959,2.4318181818181817
NGC7331,10.66,4.383551401869159,0.08158560415314951,2.4318181818181817
NGC7331,11.74,4.827663551401869,0.07905015937922359,2.4318181818181817
NGC7331,12.83,5.27588785046729,0.07357936582789253,2.4318181818181817
NGC7331,13.91,5.720000000000001,0.06893694168185946,2.4318181818181817
NGC7331,15.0,6.168224299065421,0.06304173700933118,2.4318181818181817
NGC7331,16.08,6.61233644859813,0.05953234551873823,2.4318181818181817
NGC7331,17.07,7.019439252336449,0.05502619797685736,2.4318181818181817
NGC7331,18.15,7.463551401869159,0.053578239424093156,2.4318181818181817
NGC7331,19.24,7.911775700934579,0.05275493551712706,2.4318181818181817
NGC7331,20.32,8.35588785046729,0.051617425985518474,2.4318181818181817
NGC7331,21.41,8.804112149532711,0.05124036467395796,2.4318181818181817
NGC7331,22.49,9.24822429906542,0.051544631673190025,2.4318181818181817
NGC7331,23.48,9.655327102803739,0.049025720144369504,2.4318181818181817
NGC7331,24.57,10.10355140186916,0.04765021810774027,2.4318181818181817
NGC7331,25.65,10.54766355140187,0.04624341759834468,2.4318181818181817
NGC7331,26.74,10.99588785046729,0.04655039936481163,2.4318181818181817
NGC7331,27.82,11.440000000000001,0.046314901278385855,2.4318181818181817
NGC7331,28.91,11.88822429906542,0.04557143974724963,2.4318181818181817
NGC7331,29.89,12.291214953271028,0.04601832325084064,2.4318181818181817
NGC7331,30.98,12.73943925233645,0.04265697773345058,2.4318181818181817
NGC7331,32.06,13.183551401869162,0.04187699819622158,2.4318181818181817
NGC7331,33.15,13.631775700934579,0.042437635093293756,2.4318181818181817
NGC7331,34.23,14.07588785046729,0.04061877810273993,2.4318181818181817
NGC7331,35.32,14.524112149532712,0.04167776382532959,2.4318181818181817
NGC7331,36.31,14.93121495327103,0.03975195295224089,2.4318181818181817
NGC7793,0.11,0.08148148148148147,-0.09901931933189446,1.35
NGC7793,0.14,0.1037037037037037,-0.04338447721001307,1.35
NGC7793,0.17,0.1259259259259259,-0.03956491610115824,1.35
NGC7793,0.21,0.15555555555555553,-0.012820688310095975,1.35
NGC7793,0.24,0.17777777777777776,0.015399185861786542,1.35
NGC7793,0.28,0.2074074074074074,0.03831905262982416,1.35
NGC7793,0.32,0.23703703703703702,0.04672602295042667,1.35
NGC7793,0.35,0.25925925925925924,0.06841877841611542,1.35
NGC7793,0.39,0.28888888888888886,0.0846682821259106,1.35
NGC7793,0.42,0.31111111111111106,0.0937230154445546,1.35
NGC7793,0.46,0.34074074074074073,0.09500999576076974,1.35
NGC7793,0.49,0.36296296296296293,0.09162639626372283,1.35
NGC7793,0.53,0.3925925925925926,0.08468825546956098,1.35
NGC7793,0.56,0.4148148148148148,0.08085096355862888,1.35
NGC7793,0.6,0.4444444444444444,0.07325015348890578,1.35
NGC7793,0.63,0.4666666666666666,0.08111869881793672,1.35
NGC7793,0.66,0.4888888888888889,0.07990435034202596,1.35
NGC7793,0.7,0.5185185185185185,0.07171792473209153,1.35
NGC7793,0.87,0.6444444444444444,0.04223930471078862,1.35
NGC7793,1.05,0.7777777777777778,0.03999499048672918,1.35
NGC7793,1.22,0.9037037037037037,0.038863008905685316,1.35
NGC7793,1.4,1.037037037037037,0.04406396106625524,1.35
NGC7793,1.57,1.162962962962963,0.04237701332233985,1.35
NGC7793,1.75,1.2962962962962963,0.044544307093199724,1.35
NGC7793,1.92,1.422222222222222,0.04313914697531976,1.35
NGC7793,2.1,1.5555555555555556,0.04399015918932209,1.35
NGC7793,2.27,1.6814814814814814,0.04106277672353634,1.35
NGC7793,2.45,1.8148148148148149,0.05007974480433464,1.35
NGC7793,2.62,1.9407407407407407,0.05463502268447759,1.35
NGC7793,2.79,2.0666666666666664,0.05284559139305284,1.35
NGC7793,2.97,2.2,0.04659114635449754,1.35
NGC7793,3.16,2.3407407407407406,0.048029558579948624,1.35
NGC7793,3.33,2.4666666666666663,0.04981925032864151,1.35
NGC7793,3.51,2.5999999999999996,0.05554927379006786,1.35
NGC7793,3.68,2.725925925925926,0.06723905846726531,1.35
NGC7793,3.85,2.8518518518518516,0.06117166849421631,1.35
NGC7793,4.03,2.9851851851851854,0.06305354555867672,1.35
NGC7793,4.2,3.111111111111111,0.0651919044371553,1.35
NGC7793,4.38,3.244444444444444,0.05995317922987742,1.35
NGC7793,4.73,3.503703703703704,0.056792503215608775,1.35
NGC7793,5.25,3.888888888888889,0.04522106113207978,1.35
NGC7793,5.78,4.281481481481482,0.04051606186003631,1.35
NGC7793,6.3,4.666666666666666,0.03637003537316334,1.35
NGC7793,6.82,5.051851851851851,0.030667710043153912,1.35
NGC7793,7.35,5.444444444444444,0.024037548093866712,1.35
NGC7793,7.87,5.829629629629629,0.02067874252828692,1.35
NGC7814,0.63,0.2755467196819086,-1.157927608228822,2.286363636363636
NGC7814,1.72,0.7522862823061631,-0.2076006582992399,2.286363636363636
NGC7814,2.79,1.220278330019881,-0.044227165497856775,2.286363636363636
NGC7814,3.91,1.7101391650099407,0.029950517826727367,2.286363636363636
NGC7814,5.03,2.2,0.06010004403361642,2.286363636363636
NGC7814,6.14,2.685487077534791,0.08013160134610323,2.286363636363636
NGC7814,7.26,3.175347912524851,0.086853283541161,2.286363636363636
NGC7814,8.37,3.660834990059642,0.08669216664343606,2.286363636363636
NGC7814,9.5,4.155069582504971,0.08158294374246902,2.286363636363636
NGC7814,10.65,4.6580516898608355,0.0747215611103653,2.286363636363636
NGC7814,11.74,5.13479125248509,0.06970471484350482,2.286363636363636
NGC7814,12.82,5.607157057654076,0.06630675219275903,2.286363636363636
NGC7814,14.01,6.127634194831014,0.06501804912898927,2.286363636363636
NGC7814,15.09,6.6000000000000005,0.06323525918301226,2.286363636363636
NGC7814,16.18,7.076739562624255,0.06120799513632905,2.286363636363636
NGC7814,17.36,7.592842942345925,0.059234885638913715,2.286363636363636
NGC7814,18.44,8.065208747514912,0.05742706824672034,2.286363636363636
NGC7814,19.53,8.541948310139166,0.05561456247632813,2.286363636363636
UGC00128,1.25,0.16954377311960547,0.01567329353630295,7.372727272727271
UGC00128,3.75,0.5086313193588163,0.04051725484723674,7.372727272727271
UGC00128,6.25,0.8477188655980273,0.041104473652904275,7.372727272727271
UGC00128,8.76,1.188162762022195,0.03750528983745918,7.372727272727271
UGC00128,11.25,1.5258939580764492,0.03192234029588915,7.372727272727271
UGC00128,13.74,1.8636251541307032,0.025793789050655564,7.372727272727271
UGC00128,16.22,2.2,0.024648321409957902,7.372727272727271
UGC00128,18.71,2.5377311960542546,0.02324189932301079,7.372727272727271
UGC00128,21.3,2.889025893958077,0.02097825175676386,7.372727272727271
UGC00128,23.79,3.226757090012331,0.018925548321010722,7.372727272727271
UGC00128,26.28,3.5644882860665854,0.017105540026675466,7.372727272727271
UGC00128,28.77,3.9022194821208394,0.01607568509286043,7.372727272727271
UGC00128,31.25,4.238594327990136,0.014907317232719819,7.372727272727271
UGC00128,33.74,4.576325524044391,0.01409622651578699,7.372727272727271
UGC00128,36.23,4.914056720098644,0.012309561796975954,7.372727272727271
UGC00128,38.82,5.265351418002467,0.011335069061195394,7.372727272727271
UGC00128,41.31,5.603082614056722,0.011592534173824432,7.372727272727271
