galaxy,radius,var_loglik,v_obs,v_model_mean
NGC0055,12.28,0.046446989577577515,86.1,96.91849869577679
NGC0055,12.89,0.09807576924941379,87.4,97.62260259506762
NGC0055,13.5,0.09085337309729438,86.5,98.35170035436518
NGC0247,1.08,0.004097668893881106,34.6,31.60409585280529
NGC0247,1.61,0.02171096952995914,47.0,40.690445463077836
NGC0247,2.15,0.07320973450401617,59.1,47.41320357273144
NGC0247,2.7,0.10492021665171784,64.4,52.978172081718554
NGC0247,3.22,0.07308917997984751,67.4,58.06980631273915
NGC0247,3.77,0.05223285496180238,69.8,62.91001222963348
NGC0247,4.31,0.020748433498044873,71.3,67.32105351767254
NGC0247,4.85,0.009148995389393271,73.2,71.03896687869978
NGC0247,5.38,0.005145770066694233,75.1,73.92218597087432
NGC0247,5.92,0.005702296281887937,78.5,76.94386424902187
NGC0247,6.46,0.0038528473109937277,81.4,80.11940987361845
NGC0247,6.99,0.0015452863857868765,83.5,83.41491678282922
NGC0247,7.53,0.0013393302314341055,87.1,87.05047817364235
NGC0247,8.07,0.00240845326682425,90.7,90.15975094608346
NGC0247,8.62,0.0036998722705605877,93.1,93.07353598044409
NGC0247,9.14,0.0033427233544005646,95.9,95.9987199893033
NGC0247,9.69,0.001980528132845515,98.4,98.96467496464639
NGC0247,10.23,0.000925412744194163,101.0,101.58813501452346
NGC0247,10.76,0.0007260515701138524,103.0,103.89008785565865
NGC0247,11.3,0.0010648355200976853,104.0,105.75167796393087
NGC0247,11.84,0.001310332884221421,105.0,106.9716757924256
NGC0247,12.38,0.00212375644197524,105.0,107.68203762394614
NGC0247,12.91,0.001886430327414824,105.0,107.72254207262847
NGC0247,13.48,0.0010716993542567506,106.0,107.37069050102882
NGC0247,14.01,0.0012190300206338545,108.0,106.72076421820786
NGC0247,14.54,0.0007829836290950273,107.0,105.95890839993758
NGC0300,0.91,0.007759984010777425,33.1,38.87593820521393
NGC0300,1.36,0.0009922788566703814,46.7,46.75640630201686
NGC0300,1.82,0.0007883855779552934,53.9,53.08321604317605
NGC0300,2.27,0.0011899202836524506,58.8,58.81698938876657
NGC0300,2.72,0.0011641045923278658,65.6,63.42907037772751
NGC0300,3.17,0.0024736841965386606,70.8,66.74735305653081
NGC0300,3.63,0.025057127339787513,82.1,69.18822451004476
NGC0300,4.08,0.01983449481095572,84.1,71.2300259858215
NGC0300,4.54,0.009570205268877184,83.4,73.53289702650322
NGC0300,4.99,0.004359128443973286,81.5,74.96402258667688
NGC0300,5.45,0.0018985701137116699,80.8,76.01894697118668
NGC0300,5.9,0.000845119037433195,82.8,77.44915876722109
NGC0300,6.36,0.0015153674697713667,88.2,80.48615133111909
NGC0300,6.81,0.0004791940027039827,88.5,83.53417322016054
NGC0300,7.26,0.00011889921459352191,88.4,86.01659648103418
NGC0300,7.71,0.00015418872706496884,88.2,87.33469454767626
NGC0300,8.17,0.00014693707301919709,89.5,87.41208002106454
NGC0300,8.62,9.158157212106885e-05,89.7,87.02356969741567
NGC0300,9.07,0.0006920385702492513,93.7,86.91677028973865
