galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC2915,30,0.537593736193589,,,83.00555320775315,2.8622604554397637,-135.75382780989742
NGC2955,24,0.5043012261121174,,,115.16392229282232,5.007127056209666,-135.91643350961502
NGC2976,27,0.4696904516095416,,,12.132826800822446,0.46664718464701715,-78.90082020965548
NGC2998,13,0.46622601848159856,,,39.34932142631318,3.279110118859432,-61.307582959978234
NGC3109,25,0.4976277220877843,,,22.86047767841138,0.9525199032671409,-75.9574197956054
NGC3198,43,0.4823555322239881,,,33.85550914521161,0.806083551076467,-136.7145628860022
NGC3726,12,0.5154841216883299,,,38.59721317608833,3.5088375614625757,-56.20732943338426
NGC3741,21,0.5099964065726412,,,10.833376179765638,0.541668808988282,-58.31046798487147
NGC3769,12,0.511623219718619,,,17.935309066835277,1.6304826424395706,-46.504060248160414
NGC3877,13,0.487486695142151,,,75.35357751149351,6.279464792624459,-76.74684528533487
NGC3893,10,0.4755603489649689,,,6.763352076472051,0.7514835640524501,-35.783722180157454
NGC3917,17,0.5524090560720938,,,20.39353787077325,1.2745961169233282,-57.202880788117746
NGC3949,7,0.519554244949671,,,9.879860597300896,1.6466434328834827,-27.943504314037156
NGC3953,8,0.49894384398157227,,,11.193401363364238,1.5990573376234625,-30.14698257435794
NGC3972,10,0.48897666118638683,,,9.449756357590172,1.0499729286211301,-33.25631318032664
NGC3992,9,0.5414564253787613,,,17.831154613152933,2.2288943266441166,-36.66096791026207
NGC4010,12,0.5362647927558122,,,26.115864180762003,2.374169470978364,-47.89099955244937
NGC4013,36,0.45508794319374823,,,57.94957916105974,1.655702261744564,-133.9050269733813
NGC4051,7,0.5308382334225697,,,15.345360693616225,2.5575601156027044,-30.679029324229788
NGC4068,6,0.5400081854581709,,,7.772121541127475,1.554424308225495,-20.17360727020558
NGC4085,7,0.4949071845341333,,,46.70018185786512,7.78336364297752,-44.00521989905942
NGC4088,12,0.42395370103170704,,,43.19947399269179,3.9272249084265267,-59.277496504418025
NGC4100,24,0.49212464884339446,,,28.758042616130155,1.2503496789621806,-86.07916818410962
NGC4138,7,0.4788546072554268,,,5.7077457018947975,0.9512909503157996,-28.472407299684413
NGC4157,17,0.4765359874738677,,,28.593140451944855,1.7870712782465534,-68.83700875159629
