galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2403,0.56,0.09074479633557472,60.9,57.428245248162035
NGC2403,0.66,0.26172105827557546,65.8,61.25388260704909
NGC2403,0.76,0.6227080828940242,71.7,64.63920085293215
NGC2403,0.86,0.6767154017035979,74.6,67.08832613220193
NGC2403,0.96,0.3950940233862028,74.6,69.5376986991692
NGC2403,1.06,0.3458508991463048,76.6,72.05218049160298
NGC2403,1.16,0.2665586116593171,78.5,74.58898812698833
NGC2403,1.27,0.5180452270088972,83.4,77.41508908899559
NGC2403,1.36,0.6088601047059297,86.4,80.22511505600342
NGC2403,1.47,0.39843553912571267,87.4,82.9923234002609
NGC2403,1.57,0.4481252479076942,90.3,85.69688813843923
NGC2403,1.67,0.466437626898427,93.3,88.62930765646269
NGC2403,1.77,0.27065380582650994,93.3,91.31781835754191
NGC2403,1.87,0.28680723984934847,95.2,93.63167111171884
NGC2403,1.97,0.28178625653153294,97.2,95.83400840390576
NGC2403,2.08,0.27219605773620936,99.1,98.1934656124028
NGC2403,2.18,0.507622808530196,98.2,100.4115804313715
NGC2403,2.28,0.7719104642055097,98.2,101.5388698840359
NGC2403,2.37,0.928495639090288,98.2,101.78783028365196
NGC2403,2.47,1.2496322451779418,97.2,102.0499749734804
NGC2403,2.57,1.0268977494132254,98.2,102.39382567769407
NGC2403,2.68,1.1614830771259712,98.2,102.6531424712189
NGC2403,2.78,1.1377517554402363,98.2,102.92113362020976
NGC2403,2.88,0.7387554047341873,99.1,103.2021913652028
NGC2403,2.98,0.6592888647149369,100.0,103.58755592103996
NGC2403,3.08,0.4045361858133886,102.0,104.1685772157759
NGC2403,3.19,0.5646013711497997,101.0,104.82224877139454
NGC2403,3.29,0.6986910310319616,101.0,105.68487754781665
NGC2403,3.39,0.6534055349186166,103.0,106.63439426183959
