galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
UGC07577,9,0.1997701284319805,,,11.09797142929882,1.3872464286623525,-33.18288238110023
UGC07866,7,0.486876120573981,,,2.45864092068837,0.40977348678139497,-23.28689474763644
UGC08286,17,0.6573945479949895,,,21.951328648424106,1.3719580405265066,-62.558377374568884
UGC08490,30,0.7415015736524598,,,4.3565671472576515,0.15022645335371212,-95.80592609837575
UGC08837,8,0.5806511039437933,,,23.85808711420396,3.4082981591719945,-36.32683860896516
UGC09037,22,0.39661934618720185,,,31.86806974552955,1.5175271307395024,-89.5961493654773
UGC09133,68,0.7446870258933045,,,63.06465814895105,0.941263554461956,-255.27925213044722
UGC11455,36,0.49810261535256567,,,58.9621417685534,1.6846326219586687,-150.3615140178994
UGC12506,31,0.7946309267505666,,,61.20685302725158,2.0402284342417194,-146.06791431148292
UGCA442,8,0.5140207704530462,,,1.1040975739080297,0.15772822484400423,-25.117974771419295
UGCA444,36,0.4168699750062782,,,6.711541330881898,0.19175832373948282,-115.26183850125338
