galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC6674,15,0.7654711176521757,,,26.21077583588791,1.8721982739919938,-63.82028921180212
NGC6789,4,0.5044791058167514,,,6.380932923316179,2.126977641105393,-16.065439203074426
NGC7331,36,0.3564916522041188,,,15.854378937000421,0.4529822553428692,-122.7575843326928
NGC7793,46,0.4990095162651682,,,14.526970218199818,0.3228215604044404,-159.42033106020796
NGC7814,18,0.7562135246814762,,,45.812725337033775,2.6948661962961045,-80.43269940574633
UGC00128,22,0.7609123681414174,,,22.58174658496837,1.0753212659508748,-80.68733332297596
UGC01281,25,0.5050270992532072,,,5.419200226370607,0.22580000943210862,-81.23851184777251
UGC02487,17,0.6786487443395433,,,16.90665966036258,1.0566662287726611,-67.05540815005405
UGC02885,19,0.6276508669784227,,,33.0059251090054,1.8336625060558558,-83.61835430427189
UGC02916,43,0.6103104662117201,,,83.65611505290285,1.9918122631643536,-187.10587115731977
UGC03205,48,0.7262982839186259,,,79.49725431969344,1.6914309429722008,-200.31018867450166
UGC04483,8,0.40945509713973804,,,1.9963635079008182,0.285194786842974,-25.02514497427051
UGC05005,11,0.40725209619447256,,,1.3715790854237575,0.13715790854237575,-41.62304789187
UGC05750,11,0.4755983876698403,,,5.147544260546092,0.5147544260546092,-40.287760206048844
UGC06399,9,0.6233636215378358,,,1.128282623427156,0.1410353279283945,-29.052108167464553
UGC06614,13,0.542783799456174,,,9.071176355777348,0.7559313629814457,-54.726397498413405
UGC06667,9,0.701299016367726,,,26.132681711491703,3.266585213936463,-40.755941956777654
UGC06818,8,0.4260464095282137,,,10.735414473089866,1.533630639012838,-30.744161630877425
UGC06917,11,0.5497577443833995,,,2.6559171182336416,0.26559171182336416,-35.879627920259274
UGC06923,6,0.4317702387550369,,,1.9314913498139794,0.38629826996279587,-20.125182365206467
UGC06930,10,0.5456135854829611,,,4.536908684927741,0.5041009649919712,-36.17029897129137
UGC06983,17,0.6175412645873437,,,10.037716783078924,0.6273572989424328,-60.158394570420626
UGC07089,12,0.32871345525780904,,,4.625455526251765,0.42049595693197866,-40.44402231136004
UGC07151,11,0.4641323777642233,,,2.710210143728727,0.27102101437287274,-34.65546638906731
UGC07232,4,0.3055515438447231,,,1.657008164775422,0.5523360549251407,-13.096736149838554
UGC07524,31,0.534374257904466,,,11.041314587671401,0.3680438195890467,-101.42014533132885
UGC07559,7,0.36517097067846493,,,5.75839089017683,0.9597318150294717,-24.27229905591129
UGC07577,9,0.4524595340956393,,,17.622966620159684,2.2028708275199604,-36.25879474199573
UGC07866,7,0.548621690592507,,,2.824076060177873,0.47067934336297884,-23.347571967436004
UGC08286,17,0.7345467669969089,,,17.71005184204139,1.106878240127587,-60.0480763967132
UGC08490,30,0.6717648384295951,,,6.3857316008901535,0.22019764141000528,-96.20947549658858
UGC08837,8,0.2850278321156816,,,11.628739551948339,1.6612485074211913,-30.026334622836398
UGC09037,22,0.23870925555244987,,,14.319408626091645,0.6818766012424593,-80.41506095414977
UGC09133,68,0.7010510295770411,,,66.34239749179638,0.9901850371909907,-255.72906512544296
UGC11455,36,0.4517059868772895,,,55.47865246354623,1.585104356101321,-148.13890474160476
UGC12506,31,0.8699057660002718,,,54.5468107744277,1.8182270258142565,-142.55119170648024
UGCA442,8,0.48253740542095097,,,1.1379883380551623,0.1625697625793089,-24.9571822919021
UGCA444,36,0.5193740380802176,,,6.874445219346165,0.19641272055274758,-114.62794117183083
