galaxy,radius,var_loglik,v_obs,v_model_mean
NGC0801,10.59,0.22034711737972676,229.0,236.68107883116443
NGC0801,17.65,0.39456743204924366,225.0,241.31468023064107
NGC0801,24.61,1.5645673150701183,220.0,246.5159363699315
NGC0801,31.67,3.0308811696612663,222.0,257.2586090108221
NGC0801,38.74,2.380975041579815,219.0,256.5894117782093
NGC0801,45.8,1.8142472794854336,214.0,250.14410278956905
NGC0801,52.86,1.7640160595268124,216.0,247.8635670345589
NGC0801,59.82,0.5805640577762877,216.0,250.89312330230013
NGC0891,0.92,0.5687658414964396,234.0,182.81928422321138
NGC0891,2.32,0.33967725168501106,192.0,225.78088557366482
NGC0891,3.24,1.6333374062271178,212.0,245.80744682082965
NGC0891,4.17,0.5223627522684395,223.0,239.34608657805455
NGC0891,5.1,0.18369899660664363,222.0,231.7841791531265
NGC0891,6.03,0.021969326763000993,224.0,226.70934396718755
NGC0891,6.96,0.00826434930358182,224.0,223.9595551657691
NGC0891,7.89,0.05836824465106517,226.0,219.9356065787586
NGC0891,8.8,0.06571998907024619,226.0,219.45977155777592
NGC0891,9.73,0.18647811917433862,227.0,215.60663950631948
NGC0891,10.64,0.24512352156902903,227.0,213.48995397045573
NGC0891,11.58,0.18125321115490575,224.0,212.2929028288683
NGC0891,12.52,0.11690291605946236,220.0,210.07059372450945
NGC0891,13.46,0.0695559960027379,218.0,210.22833300592256
NGC0891,14.4,0.061788684755200274,217.0,209.16006335985415
NGC0891,15.33,0.05545362175425486,216.0,207.06584134773505
NGC0891,16.27,0.019025065106135428,210.0,204.78745694491792
NGC0891,17.11,0.0223856332092636,208.0,202.29742285553766
NGC2403,0.16,0.000909084553953147,24.5,22.078730000365173
NGC2403,0.26,0.0023647493185592577,35.3,31.77364080296674
NGC2403,0.36,0.0024024360233764726,43.2,40.79147424380401
NGC2403,0.46,0.006462064719949601,52.0,48.311256964746505
NGC2403,0.56,0.021711832848187184,60.9,54.06207255595038
NGC2403,0.66,0.04279489603698017,65.8,57.68210161523073
NGC2403,0.76,0.08565656653707633,71.7,60.88826454386022
NGC2403,0.86,0.0976617540528762,74.6,63.22186157134793
NGC2403,0.96,0.06667871678293327,74.6,65.5514398223544
NGC2403,1.06,0.06399301805369396,76.6,67.93845473259134
NGC2403,1.16,0.05734914098453482,78.5,70.34429200653975
NGC2403,1.27,0.09850955943063684,83.4,73.02135708850838
NGC2403,1.36,0.11462716313638589,86.4,75.67339131212299
NGC2403,1.47,0.08781258928582908,87.4,78.28998090196781
NGC2403,1.57,0.10020931756120602,90.3,80.84279910589206
NGC2403,1.67,0.10987318891185766,93.3,83.60640813772955
NGC2403,1.77,0.0634509310339933,93.3,86.14198788417768
NGC2403,1.87,0.06178845779373718,95.2,88.32814941831803
NGC2403,1.97,0.06086668251875837,97.2,90.40998610983584
NGC2403,2.08,0.054966379012151886,99.1,92.64005628359689
NGC2403,2.18,0.018522123993307344,98.2,94.73604572686213
NGC2403,2.28,0.011589361685403966,98.2,95.81753656618565
NGC2403,2.37,0.010565828731996095,98.2,96.07842753145329
NGC2403,2.47,0.006127053956159377,97.2,96.35631159150014
NGC2403,2.57,0.0074571020610271445,98.2,96.71104423340424
NGC2403,2.68,0.0067196567698310115,98.2,96.98898587128168
NGC2403,2.78,0.005822654424185713,98.2,97.2749593724321
NGC2403,2.88,0.0062599161531017525,99.1,97.58403281685825
NGC2403,2.98,0.00783181257052392,100.0,97.99140359131808
NGC2403,3.08,0.014559285335292322,102.0,98.58692554764183
NGC2403,3.19,0.006036904791531085,101.0,99.25064367526542
NGC2403,3.29,0.0042987474343007545,101.0,100.10898384612724
NGC2403,3.39,0.007161751795296712,103.0,101.05481065134903
NGC2403,3.49,0.031690917609791244,107.0,101.93908740267565
NGC2403,3.59,0.06538396280320055,110.0,102.60890665678804
NGC2403,3.69,0.07454473048720109,112.0,103.48984481898978
NGC2403,3.79,0.0710738515815775,114.0,104.12730376143575
NGC2403,3.9,0.13179887587557948,118.0,104.60258984219782
NGC2403,3.99,0.13005400846770232,118.0,104.94521823307352
NGC2403,4.47,0.07775614940384093,118.0,106.84708504558971
NGC2403,4.97,0.16619508344817527,121.0,108.1919792546797
NGC2403,5.47,0.26049459887639287,124.0,109.12370131181395
NGC2403,5.96,0.26216716726388595,125.0,109.44409357491095
NGC2403,6.46,0.27961580740166736,126.0,109.61286761170416
NGC2403,6.96,0.2370276356401049,126.0,110.23483144752842
NGC2403,7.45,0.1985112669797427,126.0,110.890674914006
NGC2403,7.95,0.16443908272732738,126.0,111.58895259218536
NGC2403,8.45,0.1407413778534016,127.0,112.5688275450075
NGC2403,8.94,0.13102160575180954,128.0,113.62166801504111
NGC2403,9.44,0.09702607039528534,128.0,114.661407124457
NGC2403,9.94,0.058616762468288355,127.0,115.50380304367916
NGC2403,10.43,0.049053468773646296,127.0,116.68647393393485
NGC2403,10.93,0.04708574094853883,128.0,117.72585038391972
NGC2403,11.43,0.05421567228287999,130.0,118.53839338144
NGC2403,11.92,0.04196091975406897,130.0,119.07391788278748
NGC2403,12.42,0.04807909820061015,132.0,119.75553128170806
NGC2403,12.92,0.05004283660403742,133.0,120.28636089894312
NGC2403,13.42,0.04320748984753757,133.0,120.36259153785629
NGC2403,13.91,0.04070546495728931,133.0,120.1899353553898
NGC2403,14.41,0.049153299144006186,133.0,120.18149075071135
NGC2403,14.91,0.06820411132027192,134.0,120.18711878217219
NGC2403,15.4,0.06815944458313501,134.0,120.0761666560457
NGC2403,15.9,0.05988750580721103,133.0,119.86842823541491
NGC2403,16.4,0.06387090326654571,134.0,119.57522659662615
NGC2403,16.89,0.05185345917102613,134.0,119.03661871429844
NGC2403,17.39,0.07614042014435136,136.0,118.5995327425387
NGC2403,17.89,0.047599745223111875,136.0,118.03879532487079
NGC2403,18.38,0.02799668705737604,135.0,117.47896801204695
NGC2403,18.88,0.027286029709296868,133.0,116.89137157959858
NGC2403,19.38,0.046597366611365224,134.0,116.72249153785683
NGC2403,19.87,0.06658824915717458,136.0,116.98965138314892
NGC2403,20.37,0.06164532711139908,135.0,117.25728087557734
NGC2403,20.87,0.07937550628280263,134.0,117.55543242474901
NGC2683,2.89,0.05760195692598665,189.0,182.6036253723631
NGC2683,5.77,0.1016166544082237,212.0,208.63354852054795
NGC2683,8.66,0.2610520302664623,206.0,197.22967029551404
NGC2683,11.54,0.049062792374550426,200.0,197.27254720981378
