galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC6789,4,0.4194363671211631,,,6.917696754192998,2.3058989180643326,-16.300284085380966
NGC7331,36,0.3443458917041617,,,18.438465996784313,0.5268133141938375,-123.76579360566163
NGC7793,46,0.5462992504809457,,,14.370503892267925,0.3193445309392872,-159.12589837578653
NGC7814,18,0.7294835033134872,,,40.58187549886182,2.3871691469918717,-77.68880627736267
UGC00128,22,0.6480580190058948,,,25.035535525926203,1.1921683583774383,-81.68470452236627
UGC01281,25,0.4308389796934059,,,5.065205220648206,0.2110502175270086,-80.87252529631162
UGC02487,17,0.6246672888528654,,,15.844169458175125,0.9902605911359453,-66.36362845245621
UGC02885,19,0.6405876181870078,,,33.909695322708565,1.883871962372698,-84.00153628732228
UGC02916,43,0.5769913344711024,,,80.73320693943411,1.9222192128436693,-185.32345705977127
UGC03205,48,0.6727036995101279,,,85.35404462399607,1.8160435026382145,-202.88907340154668
UGC04483,8,0.36649728412068805,,,1.8738894917809963,0.2676984988258566,-24.884427727103112
UGC05005,11,0.41878196547984087,,,1.4756628881141178,0.1475662888114118,-41.63207872724893
UGC05750,11,0.6103108277836227,,,5.764424047062949,0.5764424047062949,-40.560388355808975
UGC06399,9,0.37181923835902403,,,6.588294092188122,0.8235367615235153,-31.67734581154364
UGC06614,13,0.34390420390659077,,,7.214892954515748,0.601241079542979,-53.6372349281461
UGC06667,9,0.6490658314000761,,,30.0822698172822,3.760283727160275,-42.63486485578751
UGC06818,8,0.2717222476331533,,,7.152681928894113,1.0218117041277304,-28.86631684907978
UGC06917,11,0.5393826715683329,,,2.512675867780558,0.2512675867780558,-35.708583545483464
UGC06923,6,0.40043124069645186,,,1.9369336225863012,0.38738672451726025,-20.077670171889995
UGC06930,10,0.45276321078723664,,,5.181336482460596,0.5757040536067328,-36.408352514788476
UGC06983,17,0.6995139267492594,,,7.1165604962336735,0.4447850310146046,-58.5770740479557
UGC07089,12,0.3180086083712026,,,4.534260317632219,0.4122054834211108,-40.29191605393978
UGC07151,11,0.4816210004955837,,,3.122845452510472,0.3122845452510472,-34.75793399478799
UGC07232,4,0.43040374032342027,,,1.1003552393017388,0.3667850797672463,-12.79449313319405
UGC07524,31,0.5423962459914332,,,11.299634092583135,0.37665446975277117,-101.29133541270181
UGC07559,7,0.4101322276758499,,,6.429735577104733,1.0716225961841221,-24.5475446999067
UGC07577,9,0.2830288106802703,,,13.01721040909829,1.6271513011372862,-33.87219454001318
UGC07866,7,0.5986156208232469,,,3.1759584248768897,0.5293264041461483,-23.47681959968785
UGC08286,17,0.7615197013158581,,,14.404591710946724,0.9002869819341702,-58.23126480600064
UGC08490,30,0.6181118072609753,,,6.737305662703453,0.23232088492080874,-96.11908946030414
UGC08837,8,0.25882158026792157,,,10.485143086793553,1.4978775838276503,-29.37835343820825
UGC09037,22,0.24206233028369115,,,16.228328726762633,0.7727775584172683,-81.2467405579892
UGC09133,68,0.6891794547099714,,,55.28245998004748,0.8251113429857833,-249.6165645773655
UGC11455,36,0.43102875943113794,,,57.35578726499982,1.638736778999995,-148.87643043259138
UGC12506,31,0.7943114189466426,,,54.0694958462434,1.8023165282081133,-142.2056285360126
UGCA442,8,0.44635915388950304,,,1.3969782299600877,0.19956831856572682,-25.00885047628538
UGCA444,36,0.6067564068967649,,,7.0917601313076934,0.20262171803736267,-114.43861594979751
