galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC4068,6,0.4488283853706927,,,7.2970150955060475,1.4594030191012095,-21.45322228633458
NGC4085,7,0.4071226421390285,,,67.82093096725812,11.30348849454302,-55.757852310900304
NGC4088,12,0.489121721283609,,,71.97387048241504,6.543079134765003,-75.02117267357406
NGC4100,24,0.630779824987123,,,588.154961296555,25.571954838980652,-369.8603705536761
NGC4138,7,0.46911877725075934,,,82.3248795746624,13.720813262443734,-66.99656139789782
NGC4157,17,0.6037225552829548,,,238.38164345240438,14.898852715775273,-175.46441091160023
NGC4183,23,0.4598345564519611,,,690.2648681248594,31.375675823857247,-417.0213727382594
NGC4217,19,0.4644091138325904,,,458.44374899623966,25.469097166457757,-290.17821917178594
NGC5005,18,0.5209960252329027,,,30.129199925191486,1.7723058779524403,-87.11007481438578
NGC5055,28,0.5734908747857008,,,969.3287978886237,35.90106658846754,-570.2513032662579
NGC5907,19,0.5675010712530804,,,1975.5187537438233,109.75104187465685,-1044.3371625915886
NGC6195,23,0.3502698307451776,,,151.2049638449514,6.872952902043246,-151.0007473236276
NGC6503,31,0.47048542633247714,,,1722.854833485514,57.42849444951714,-951.9904780990889
NGC6674,15,0.4606300938395125,,,439.4539631569926,31.389568796928042,-268.1506797897086
NGC6789,4,0.3658229830811851,,,28.97111808349516,9.657039361165053,-26.897291293952314
NGC7331,36,0.4583268425002397,,,1541.8631991181956,44.05323426051987,-881.8988541641997
NGC7793,46,0.5399794137066822,,,44.09999242658215,0.9799998317018255,-170.81049910571954
NGC7814,18,0.8361118563178511,,,935.8816759260482,55.05186328976754,-523.772552342477
UGC00128,22,0.46656769560947237,,,228.1841183218569,10.865910396278899,-180.13469561168807
UGC01281,25,0.4463024991687497,,,177.77266911367326,7.407194546403052,-165.19626512441857
UGC02487,17,0.5200046587346036,,,557.7670895415744,34.8604430963484,-335.5392269193102
UGC02885,19,0.5849820678078423,,,462.91350730003967,25.717417072224425,-297.22029143552146
UGC02916,43,0.5409481342845046,,,430.95331882634645,10.260793305389202,-357.02737435979583
UGC03205,48,0.4079612637600418,,,887.0914454837316,18.874286074121947,-599.7481084372426
UGC04483,8,0.6213687896555251,,,10.16257410848111,1.451796301211587,-28.122172994389384
UGC05005,11,0.6040605025766197,,,29.35492920743416,2.935492920743416,-54.470814524027794
UGC05750,11,0.6359513054923973,,,38.1331380367913,3.8133138036791303,-55.65354860059488
UGC06399,9,0.47498395744214206,,,199.41066918371615,24.92633364796452,-127.21630152577033
UGC06614,13,0.3337023231169489,,,112.3180997549182,9.359841646243183,-105.29195641437437
UGC06667,9,0.3750819675876622,,,384.0360406961824,48.0045050870228,-218.61765806075036
UGC06818,8,0.4974156732095186,,,75.36488042665113,10.76641148952159,-62.241024133787164
UGC06917,11,0.5924235065284437,,,249.83833244197743,24.983833244197744,-158.0600560407743
UGC06923,6,0.6166948805656821,,,42.82993632238539,8.565987264477078,-39.94836601117152
UGC06930,10,0.5031615514330455,,,35.938662835702736,3.993184759522526,-50.58468552166623
UGC06983,17,0.49130558418605175,,,575.9793935737368,35.99871209835855,-341.34724446171975
UGC07089,12,0.4694239742361419,,,101.27079826761533,9.206436206146849,-87.51916518810664
UGC07151,11,0.6687011821960814,,,104.86157009676435,10.486157009676436,-84.47017479198115
UGC07232,4,0.5079677256706814,,,12.774109251207118,4.2580364170690395,-18.21034146326472
UGC07524,31,0.420662540991475,,,309.582440511658,10.319414683721932,-246.97776024213266
UGC07559,7,0.47606649671312357,,,11.915791768388798,1.9859652947314663,-26.575923141587467
UGC07577,9,0.672263971219392,,,0.46609867227942475,0.058262334034928094,-26.70307992120147
UGC07866,7,0.5068473410589602,,,11.236881160301369,1.8728135267168948,-26.668426884198873
UGC08286,17,0.519440107737936,,,648.9768728477707,40.56105455298567,-373.6953253989221
UGC08490,30,0.4974816364960004,,,540.3838936894275,18.633927368600947,-359.64544299163566
UGC08837,8,0.39939157375525086,,,25.20730503373329,3.601043576247613,-35.88810544792348
UGC09037,22,0.49977825944979637,,,182.31651047449213,8.681738594023434,-162.59387231971914
UGC09133,68,0.5544002503269011,,,3592.232316141217,53.615407703600255,-2011.3234611474816
UGC11455,36,0.41537364391229337,,,1990.2025436083948,56.86292981738271,-1112.0598218529844
UGC12506,31,0.36202109422450357,,,2231.531404996117,74.38438016653724,-1229.5429519015836
UGCA442,8,0.489732308583567,,,98.49619970921498,14.070885672744996,-72.455981596703
UGCA444,36,0.436128348261806,,,110.13054791316209,3.1465870832332024,-162.66622965832627
