galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC2955,24,0.6508808485627965,,,60.93815488025656,2.6494849947937635,-112.80913162661679
NGC2976,27,0.4188555783640313,,,5.881780967524931,0.22622234490480506,-84.90782505382232
NGC2998,13,0.6857781419081014,,,29.32446214736875,2.4437051789473956,-59.03096335528052
NGC3109,25,0.4897664159945139,,,11.253911057091344,0.46891296071213934,-79.75061010740532
NGC3198,43,0.5149989739257673,,,22.98678701548943,0.5473044527497484,-145.39901037042745
NGC3726,12,0.4645008774797656,,,19.35759562702123,1.7597814206382936,-49.03172899607164
NGC3741,21,0.432857696394598,,,3.6370085272127537,0.1818504263606377,-63.389022327944204
NGC3769,12,0.3338827455374341,,,3.79243214785541,0.3447665588959464,-41.57480833598615
NGC3877,13,0.4766335856411883,,,46.89186194734392,3.90765516227866,-65.21099820203635
NGC3893,10,0.35079672259041883,,,14.139723646166706,1.571080405129634,-40.918422111325825
NGC3917,17,0.5655976095577738,,,10.837465594273246,0.6773415996420779,-57.55881706355514
NGC3949,7,0.4267028846107823,,,1.4054903995522934,0.23424839992538224,-24.717148515824483
NGC3953,8,0.5546109178624765,,,7.421932460280435,1.060276065754348,-29.770612658365387
NGC3972,10,0.6350733520391505,,,4.371648417653861,0.48573871307265126,-33.327250943739244
NGC3992,9,0.5831581692508325,,,13.425154136677168,1.678144267084646,-36.210348416031145
NGC4010,12,0.5435271840283121,,,15.118797662646248,1.374436151149659,-45.275395747468245
NGC4013,36,0.49957366602331976,,,30.89203885022994,0.8826296814351412,-129.19414746789343
NGC4051,7,0.6782403820382145,,,18.67298650429661,3.1121644173827683,-33.40333474801925
NGC4068,6,0.4230120447873491,,,4.118754278647523,0.8237508557295046,-20.315090686238406
NGC4085,7,0.509063961780969,,,29.606835376707018,4.934472562784503,-37.001416395209546
NGC4088,12,0.4201265799002459,,,27.48975133584986,2.499068303259078,-53.45237148340054
NGC4100,24,0.4987628474215881,,,24.893154923413437,1.0823110836266712,-89.3825180430012
NGC4138,7,0.45819524516202453,,,6.623954362983894,1.103992393830649,-29.44356428602677
NGC4157,17,0.5108295867132057,,,22.71837913987003,1.419898696241877,-68.53012674028753
NGC4183,23,0.5251273234060736,,,15.02012308490119,0.6827328674955087,-80.4716176461532
NGC4217,19,0.43041130023834206,,,126.71419871740562,7.039677706522535,-125.24804993351994
NGC5005,18,0.5812793066448184,,,5.877235112041854,0.3457197124730502,-75.14390488105168
NGC5055,28,0.5539021564964592,,,9.996656911323045,0.3702465522712239,-91.55945410785736
NGC5907,19,0.6280053946534069,,,74.26217461278709,4.125676367377061,-94.62677583198996
NGC6195,23,0.6575894542210053,,,54.10808801594034,2.4594585461791065,-103.42091589014412
NGC6503,31,0.4361083738142303,,,13.5573516313584,0.45191172104528005,-98.50339553306753
NGC6674,15,0.6212199107435534,,,40.025665673285566,2.8589761195203978,-69.64267557336605
NGC6789,4,0.2825257237186187,,,9.511635680649917,3.1705452268833056,-17.35797838028177
NGC7331,36,0.41559085663752005,,,34.30164528821462,0.9800470082347035,-129.65133024361265
NGC7793,46,0.5336629908956492,,,16.079531437806313,0.3573229208401403,-157.84352042455617
NGC7814,18,0.6752261659448112,,,69.36793542356469,4.080466789621452,-91.0601165412522
UGC00128,22,0.6952077517242119,,,30.946411564270555,1.4736386459176454,-83.08125939231839
UGC01281,25,0.6244149198249942,,,7.884841108550935,0.3285350461896223,-80.78780254818157
UGC02487,17,0.6345017561712059,,,21.984913285877017,1.3740570803673136,-68.64176987497967
UGC02885,19,0.5986007121792302,,,38.0394490592196,2.1133027255122,-85.51129291897827
UGC02916,43,0.5297207481129017,,,94.13204021377541,2.2412390527089383,-189.86404156077364
UGC03205,48,0.6250228759476913,,,102.21744626335916,2.174839282199131,-209.12091503675316
UGC04483,8,0.5545778423934977,,,3.0580414279856627,0.436863061140809,-24.84398786421019
UGC05005,11,0.38553302888682284,,,1.3737888857287481,0.1373788885728748,-41.309591520359575
UGC05750,11,0.4354669939881418,,,5.289533494440999,0.5289533494440999,-39.88726013116461
UGC06399,9,0.5801183299296494,,,1.581654867695813,0.19770685846197664,-28.702093789036603
UGC06614,13,0.5319347906596066,,,9.441559574985392,0.7867966312487827,-54.59363734692731
UGC06667,9,0.5553708325073518,,,34.624080892570895,4.328010111571362,-44.306714347813354
UGC06818,8,0.7409180675115652,,,26.21368545621334,3.7448122080304773,-38.013247638373194
UGC06917,11,0.5524855364767296,,,2.9083364871062796,0.29083364871062795,-35.25076094613433
UGC06923,6,0.47988138094118815,,,2.9345634910014335,0.5869126982002867,-20.271087769752743
UGC06930,10,0.4393736941893508,,,6.3593609169136,0.7065956574348444,-36.54900405466516
UGC06983,17,0.4742633905187482,,,19.3803467430132,1.211271671438325,-63.836707377997996
UGC07089,12,0.6250941744858433,,,24.422172357651448,2.2201974870592225,-49.633577263374335
UGC07151,11,0.5534086672330454,,,4.8010225722209405,0.48010225722209404,-34.770195676719204
UGC07232,4,0.4622570699042876,,,1.2679748984215071,0.4226582994738357,-12.603112797252015
UGC07524,31,0.6234469331843091,,,12.60395716699734,0.420131905566578,-99.85747791216329
UGC07559,7,0.4220079421704249,,,7.786683989442244,1.2977806649070407,-24.731431085021
UGC07577,9,0.41490495618701395,,,19.663874817927095,2.457984352240887,-36.55246623206907
UGC07866,7,0.5836115923541987,,,3.352393646619408,0.558732274436568,-23.135842219977846
UGC08286,17,0.4979606906064866,,,48.982552284046754,3.061409517752922,-74.18973445436474
UGC08490,30,0.5765172859046821,,,10.309259221811464,0.3554916973038436,-95.90936691724488
UGC08837,8,0.6469151119178594,,,32.36573627632826,4.623676610904037,-39.72569225146606
UGC09037,22,0.5416607368316516,,,57.847438049417136,2.7546399071151018,-101.19397250725022
UGC09133,68,0.580246548167203,,,85.83726079965379,1.2811531462634893,-261.0454471251624
UGC11455,36,0.4858592946421464,,,65.91598206592535,1.8833137733121528,-151.65607040770212
UGC12506,31,0.6498361673701216,,,90.1344070779021,3.0044802359300697,-159.64286506102553
UGCA442,8,0.5558602696513552,,,1.4123931406479489,0.20177044866399269,-24.43359445326945
UGCA444,36,0.5817600559694315,,,8.31236473415037,0.23749613526143912,-112.65177805330819
