galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC6503,31,0.4788513620696707,,,10.227694766990158,0.34092315889967195,-99.4470676922108
NGC6674,15,0.7058289296510698,,,26.892951894727307,1.9209251353376648,-64.09269190830723
NGC6789,4,0.5117057800415747,,,5.888007753437174,1.9626692511457247,-15.825714919372095
NGC7331,36,0.3371346098439706,,,18.464540613242423,0.5275583032354978,-124.02523749924191
NGC7793,46,0.7082640996379129,,,15.38856765843823,0.34196817018751624,-159.97786907922764
NGC7814,18,0.7206665655048102,,,39.057358376551235,2.2974916692088962,-77.04919034932257
UGC00128,22,0.5975360849108685,,,27.038971521207046,1.2875700724384307,-82.86025101964064
UGC01281,25,0.4828819307874141,,,5.1673202935925415,0.21530501223302256,-81.10423601938375
UGC02487,17,0.5999088461437433,,,16.039531517755922,1.0024707198597451,-66.53980068553543
UGC02885,19,0.6352858142691231,,,34.338476914742536,1.907693161930141,-84.28081069128002
UGC02916,43,0.6277692279113759,,,79.82234056866741,1.9005319183016052,-185.16657892476425
UGC03205,48,0.6650237300673653,,,85.03844878786727,1.8093286976141971,-202.98713808477453
UGC04483,8,0.3826318235762196,,,1.919594726312518,0.2742278180446454,-24.982594530568306
UGC05005,11,0.5113434442873833,,,2.050835069556685,0.20508350695566852,-41.97600223268429
UGC05750,11,0.4347799723106781,,,4.656110982249378,0.4656110982249378,-40.01163446570615
UGC06399,9,0.5525112850681504,,,1.5412086288874773,0.19265107861093467,-29.231336839536013
UGC06614,13,0.37883306529661986,,,8.205154479061548,0.683762873255129,-54.198846285818036
UGC06667,9,0.6904037743791116,,,28.47425236085205,3.559281545106506,-41.902470759615355
UGC06818,8,0.34011135474555565,,,8.672741828489768,1.238963118355681,-29.68663262639289
UGC06917,11,0.48352367923057715,,,3.4999748880203176,0.34999748880203174,-36.26787570647214
UGC06923,6,0.4397126028544241,,,2.6287813683007144,0.5257562736601429,-20.46516205976223
UGC06930,10,0.43607520083819773,,,5.268889876112695,0.5854322084569661,-36.501075972207175
UGC06983,17,0.5800211151331158,,,10.11999014933381,0.6324993843333632,-60.16040644426967
UGC07089,12,0.3078349270469242,,,4.132691484393207,0.3756992258539279,-40.16650136790858
UGC07151,11,0.4427500382464408,,,2.739978154287508,0.2739978154287508,-34.66388557850662
UGC07232,4,0.3907684476607149,,,1.1429285803155798,0.38097619343852657,-12.846455515007573
UGC07524,31,0.4170269440256281,,,12.586897615010624,0.4195632538336875,-102.15324620414009
UGC07559,7,0.50094612572083,,,7.840263036023096,1.3067105060038493,-25.31451471241158
UGC07577,9,0.4773339288722248,,,17.574694858163955,2.1968368572704944,-36.23193090995699
UGC07866,7,0.4371428535219556,,,2.1001653512681107,0.3500275585446851,-22.96731032508668
UGC08286,17,0.7383326204539185,,,15.171352359535046,0.9482095224709404,-58.7712964823499
UGC08490,30,0.5656037852609496,,,8.206040104558497,0.28296690015718956,-97.08013627169402
UGC08837,8,0.35305510467133283,,,14.436942519240038,2.062420359891434,-31.428558032494774
UGC09037,22,0.2199248944556793,,,14.314953550589745,0.6816644547899878,-80.39944247467172
UGC09133,68,0.6750816732294078,,,53.312671531149746,0.7957115153902947,-249.05092488863525
UGC11455,36,0.40833502185413506,,,56.10511166632881,1.6030031904665374,-148.43017847106938
UGC12506,31,0.7789471633802201,,,53.59660287164383,1.7865534290547944,-142.0386512735819
UGCA442,8,0.5386921581997828,,,1.4563956026582787,0.2080565146654684,-25.112994177859164
UGCA444,36,0.4006719436716472,,,6.5426378042614015,0.1869325086931829,-114.44989489313275
