galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC7814,18,0.5986750979706228,,,123.27575543152795,7.2515150253839975,-116.18673578608322
UGC00128,22,0.44653192409474424,,,67.8810698492016,3.2324318975810282,-98.49498652042782
UGC01281,25,0.5009808660813903,,,7.59826293596216,0.31659428899842335,-77.98903774289424
UGC02487,17,0.649413123786416,,,19.25040404797644,1.2031502529985274,-65.78958872426995
UGC02885,19,0.4666443341298422,,,60.38436746269069,3.354687081260594,-95.71702716721275
UGC02916,43,0.5353557921659341,,,108.15846003220315,2.57520142933817,-193.02289599537224
UGC03205,48,0.4702269854809625,,,165.98223377035328,3.531536888730921,-236.97978488766364
UGC04483,8,0.3675512804140839,,,2.5185492839877917,0.3597927548553988,-23.374348768304017
UGC05005,11,0.32817720779665455,,,1.206317150688729,0.1206317150688729,-40.73585368411875
UGC05750,11,0.3919508430068354,,,5.014400937542515,0.5014400937542515,-39.01260196139627
UGC06399,9,0.5349287560307044,,,3.0326648871059705,0.3790831108882463,-28.50315658195128
UGC06614,13,0.4591039107814993,,,11.581992758518032,0.965166063209836,-55.16954982388357
UGC06667,9,0.3866177978258639,,,60.14641022915052,7.518301278643815,-55.91803831977537
UGC06818,8,0.4992507398195758,,,18.49195529602209,2.641707899431727,-33.335531682031515
UGC06917,11,0.7105832984770841,,,3.694838938062367,0.3694838938062367,-34.45306118301295
UGC06923,6,0.3209318499088082,,,2.0573993179362793,0.41147986358725586,-19.24348465088876
UGC06930,10,0.48391033844668846,,,6.127379303382208,0.680819922598023,-35.68767052666145
UGC06983,17,0.7353765546835035,,,8.843705032020216,0.5527315645012635,-57.07279952785539
UGC07089,12,0.45040401297174304,,,13.618203149046337,1.2380184680951216,-43.0075544857812
UGC07151,11,0.6456601528255351,,,11.330851695515081,1.133085169551508,-36.49668454076269
UGC07232,4,0.45375165357598046,,,1.662445979470049,0.5541486598233497,-12.300979122838603
UGC07524,31,0.4512305693907447,,,17.711546135622662,0.5903848711874221,-98.52981029392697
UGC07559,7,0.6317395616824409,,,13.526322595570793,2.2543870992617987,-26.704239901349823
UGC07577,9,0.46757557817130285,,,24.824052823818004,3.1030066029772505,-37.9515354574031
UGC07866,7,0.5497417211837997,,,3.144829321240475,0.5241382202067458,-22.25730428346001
UGC08286,17,0.5910121096681104,,,50.876708646844314,3.1797942904277696,-72.65561184511371
UGC08490,30,0.34702840996930717,,,29.54476218670534,1.0187849029898393,-101.84052463864114
UGC08837,8,0.593969890734154,,,36.25773658156197,5.179676654508853,-40.54938299106412
UGC09037,22,0.6282059889481966,,,87.25811331039692,4.155148252876044,-114.17097791287311
UGC09133,68,0.4657509289851264,,,103.87443501816776,1.550364701763698,-262.9244418099662
UGC11455,36,0.5585268387093067,,,115.35062733071973,3.295732209449135,-173.79037467981362
UGC12506,31,0.5615692440425284,,,111.4743745379723,3.7158124845990765,-169.31505129258008
UGCA442,8,0.5023061926351544,,,2.282479824633721,0.3260685463762458,-23.75230902860583
UGCA444,36,0.3728175870535339,,,8.019159519660818,0.2291188434188805,-108.17310401714275
